cod-barra;nr-pedrep;nr-vol-ped;nome-transp;nr-linha;nr-pedido;nr-pedcli;nr-carga;it-codigo;nr-volume;nr-sequencia;cod-box;desc-item-1;desc-item-2;nome-emit;cidade;estado;dt-embarque;medida;volume;
00000900120655015751109526;D3-A8 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751109 ;5751109 ;338     ;900120 655       ;1       ;526     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751109527;D3-A8 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751109 ;5751109 ;338     ;900120 655       ;1       ;527     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751111528;C1-A8 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751111 ;5751111 ;338     ;900120 655       ;1       ;528     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751111529;C1-A8 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751111 ;5751111 ;338     ;900120 655       ;1       ;529     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751112530;C2-A8 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751112 ;5751112 ;338     ;900120 655       ;1       ;530     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751112531;C2-A8 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751112 ;5751112 ;338     ;900120 655       ;1       ;531     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751113532;C3-A8 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751113 ;5751113 ;338     ;900120 655       ;1       ;532     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751113533;C3-A8 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751113 ;5751113 ;338     ;900120 655       ;1       ;533     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751114534;C4-A8 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751114 ;5751114 ;338     ;900120 655       ;1       ;534     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751114535;C4-A8 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751114 ;5751114 ;338     ;900120 655       ;1       ;535     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751115536;D1-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751115 ;5751115 ;338     ;900120 655       ;1       ;536     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751115537;D1-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751115 ;5751115 ;338     ;900120 655       ;1       ;537     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751110538;D4-A8 EPIC  ;055/063 ;CTR LOG                                                ;78      ;5751110 ;5751110 ;338     ;900120 655       ;1       ;538     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751110539;D4-A8 EPIC  ;056/063 ;CTR LOG                                                ;78      ;5751110 ;5751110 ;338     ;900120 655       ;1       ;539     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751116540;D2-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751116 ;5751116 ;338     ;900120 655       ;1       ;540     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751116541;D2-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751116 ;5751116 ;338     ;900120 655       ;1       ;541     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751117542;D3-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751117 ;5751117 ;338     ;900120 655       ;1       ;542     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751117543;D3-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751117 ;5751117 ;338     ;900120 655       ;1       ;543     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751118544;D4-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751118 ;5751118 ;338     ;900120 655       ;1       ;544     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751118545;D4-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751118 ;5751118 ;338     ;900120 655       ;1       ;545     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751119546;C1-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751119 ;5751119 ;338     ;900120 655       ;1       ;546     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751119547;C1-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751119 ;5751119 ;338     ;900120 655       ;1       ;547     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751121548;C3-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751121 ;5751121 ;338     ;900120 655       ;1       ;548     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751121549;C3-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751121 ;5751121 ;338     ;900120 655       ;1       ;549     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751122550;C4-A9 EPIC  ;008/063 ;CTR LOG                                                ;78      ;5751122 ;5751122 ;338     ;900120 655       ;1       ;550     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751122551;C4-A9 EPIC  ;009/063 ;CTR LOG                                                ;78      ;5751122 ;5751122 ;338     ;900120 655       ;1       ;551     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751102552;A4-A9 EPIC  ;055/063 ;CTR LOG                                                ;78      ;5751102 ;5751102 ;338     ;900120 655       ;1       ;552     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751102553;A4-A9 EPIC  ;056/063 ;CTR LOG                                                ;78      ;5751102 ;5751102 ;338     ;900120 655       ;1       ;553     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751120554;C2-A9 EPIC  ;027/063 ;CTR LOG                                                ;78      ;5751120 ;5751120 ;338     ;900120 655       ;1       ;554     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900120655015751120555;C2-A9 EPIC  ;028/063 ;CTR LOG                                                ;78      ;5751120 ;5751120 ;338     ;900120 655       ;1       ;555     ;H       ;FRENTE GAV ESP 329X896X15 SAVANA             ;312X896 mm                                   ;CARMA DOMINICANA, S.R.;SANTO DOMINGO      ;EX;03/05/24  ;312X8;01/01;
00000900028660015761745556;DIEGO-DCASAL;077/090 ;RODAG-LOGIST                                           ;78      ;5761745 ;5761745 ;323     ;900028 660       ;1       ;556     ;C       ;PORTA ESP 663X296X15 PETRA                   ;613X296 mm                                   ;R FELICIANO AGUIRRE PL;SANTO ANDRE        ;SP;03/05/24  ;613X2;01/01;
00000900028660015761745557;DIEGO-DCASAL;078/090 ;RODAG-LOGIST                                           ;78      ;5761745 ;5761745 ;323     ;900028 660       ;1       ;557     ;C       ;PORTA ESP 663X296X15 PETRA                   ;613X296 mm                                   ;R FELICIANO AGUIRRE PL;SANTO ANDRE        ;SP;03/05/24  ;613X2;01/01;
00000900049660015770797558;MONIK COZ   ;017/057 ;DUMAR                                                  ;78      ;5770797 ;5770797 ;321     ;900049 660       ;1       ;558     ;B       ;PORTA ESP 834X346X15 PETRA                   ;723X331 mm                                   ;KIENI CRISTINA ARNOSTI;RIO CLARO          ;SP;03/05/24  ;723X3;01/01;
00000900049660015770797559;MONIK COZ   ;018/057 ;DUMAR                                                  ;78      ;5770797 ;5770797 ;321     ;900049 660       ;1       ;559     ;B       ;PORTA ESP 834X346X15 PETRA                   ;723X331 mm                                   ;KIENI CRISTINA ARNOSTI;RIO CLARO          ;SP;03/05/24  ;723X3;01/01;
00000900049660015770797560;MONIK COZ   ;016/057 ;DUMAR                                                  ;78      ;5770797 ;5770797 ;321     ;900049 660       ;1       ;560     ;B       ;PORTA ESP 834X346X15 PETRA                   ;723X321 mm                                   ;KIENI CRISTINA ARNOSTI;RIO CLARO          ;SP;03/05/24  ;723X3;01/01;
00000900015660015771073561;Juli-Cozinha;033/067 ;TRANSTUTTI                                             ;78      ;5771073 ;5771073 ;330     ;900015 660       ;1       ;561     ;A       ;PORTA ESP 414X396X15 PETRA                   ;413X376 mm                                   ;SANMARCO LTDA         ;SAO MARCOS         ;RS;03/05/24  ;413X3;01/01;
00000900015660015771073562;Juli-Cozinha;034/067 ;TRANSTUTTI                                             ;78      ;5771073 ;5771073 ;330     ;900015 660       ;1       ;562     ;A       ;PORTA ESP 414X396X15 PETRA                   ;413X376 mm                                   ;SANMARCO LTDA         ;SAO MARCOS         ;RS;03/05/24  ;413X3;01/01;
00000900055660015770797563;MONIK COZ   ;019/057 ;DUMAR                                                  ;78      ;5770797 ;5770797 ;321     ;900055 660       ;1       ;563     ;B       ;PORTA ESP 834X446X15 PETRA                   ;723X411 mm                                   ;KIENI CRISTINA ARNOSTI;RIO CLARO          ;SP;03/05/24  ;723X4;01/01;
00000900059660015759343564;068abcozinha;066/194 ;MERICA                                                 ;78      ;5759343 ;5759343 ;326     ;900059 660       ;1       ;564     ;D       ;PORTA ESP 834X596X15 PETRA                   ;765X541 mm                                   ;MARTINS E SANTOS COMER;RIO DE JANEIRO     ;RJ;03/05/24  ;765X5;01/01;
00000900009661015771983565;6053 JULIO  ;078/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900009 661       ;1       ;565     ;N       ;PORTA ARTIC ESP 329X896X15 CATEDRAL          ;329X895 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;329X8;01/01;
00000900009661015771983566;6053 JULIO  ;079/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900009 661       ;1       ;566     ;N       ;PORTA ARTIC ESP 329X896X15 CATEDRAL          ;329X895 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;329X8;01/01;
00000900802662015771194567;cosme-dormca;029/097 ;DUMAR                                                  ;78      ;5771194 ;5771194 ;321     ;900802 662       ;1       ;567     ;B       ;PORTA DESP ESP 2338X396X15 NEBBIA            ;2147X396 mm                                  ;SONIA MARIA MESSIAS JO;PRAIA GRANDE       ;SP;03/05/24  ;2147X;01/01;
00000900802662015771194568;cosme-dormca;030/097 ;DUMAR                                                  ;78      ;5771194 ;5771194 ;321     ;900802 662       ;1       ;568     ;B       ;PORTA DESP ESP 2338X396X15 NEBBIA            ;2147X396 mm                                  ;SONIA MARIA MESSIAS JO;PRAIA GRANDE       ;SP;03/05/24  ;2147X;01/01;
00000900096662015770824569;AC-JENNIF-CP;003/020 ;TRANSTUTTI                                             ;78      ;5770824 ;5770824 ;330     ;900096 662       ;1       ;569     ;A       ;FRENTE GAV ESP 162X296X15 NEBBIA             ;162X248 mm                                   ;ESTILO IN COMERCIO DE ;PORTO ALEGRE       ;RS;03/05/24  ;162X2;01/01;
00000900096662015770824570;AC-JENNIF-CP;004/020 ;TRANSTUTTI                                             ;78      ;5770824 ;5770824 ;330     ;900096 662       ;1       ;570     ;A       ;FRENTE GAV ESP 162X296X15 NEBBIA             ;162X248 mm                                   ;ESTILO IN COMERCIO DE ;PORTO ALEGRE       ;RS;03/05/24  ;162X2;01/01;
